frame_idx,frame,timestamp_ns,ok,num_head_tags,visible_head_tag_ids,head_rmse_px,head_quality_ok,cam_head_tx,cam_head_ty,cam_head_tz,cam_head_roll_deg,cam_head_pitch_deg,cam_head_yaw_deg,cam_back_tx,cam_back_ty,cam_back_tz,cam_back_roll_deg,cam_back_pitch_deg,cam_back_yaw_deg,status,back_head_tx,back_head_ty,back_head_tz,back_head_roll_deg,back_head_pitch_deg,back_head_yaw_deg
3949,frame_003949.png,1.77693764735958E+018,1,3,0 1 3,0.7559987604339056,1,0.045497423463669334,0.11316415705844947,0.4358787946662571,93.78704638725358,14.96455910298978,73.64786307594684,0.01922444185120457,0.2143568642945142,0.38907415126652334,27.85987617374246,12.064868781133251,97.41347636695376,ok,-0.06795021171208337,0.0016217589721862127,0.09220112163346084,7.125072794465117,-63.720399184556726,-2.0931140795971808
3950,frame_003950.png,1.77693764739297E+018,1,3,0 1 3,0.7436135035867132,1,0.04547294985275493,0.11348452406541998,0.43697714200545656,93.7295062709833,14.956872562039045,73.53526344205326,0.019140453736871465,0.2144681334129302,0.3898395054729929,27.771500787568886,12.154556467210844,97.28772387148453,ok,-0.0677383579451824,0.0015516558316896224,0.09231551177066913,7.285805475141247,-63.72400802634326,-1.9192760824127495
3951,frame_003951.png,1.77693764742627E+018,1,3,0 1 3,0.7512685778846654,1,0.04550163085751367,0.11362881949052024,0.4378458334159426,93.60179165710753,14.947156223495911,73.47397700025283,0.01906678992556973,0.21462495173598198,0.3906388317159179,27.72328634104985,12.23137668035736,97.21408056008617,ok,-0.06779009548560738,0.001497080561349241,0.09235682030576395,7.289943098301371,-63.63316296139296,-1.8972160637364277
3952,frame_003952.png,1.77693764745961E+018,1,3,0 1 3,0.748259390175305,1,0.0457630686934032,0.11368358684397255,0.43892721827896025,93.44603557952871,14.980112760123276,73.44466014223812,0.019065088230419545,0.21475020806227185,0.3912622355661876,27.54874567043549,12.374563623175998,97.05548033984246,ok,-0.06791094617979648,0.0013477746030410229,0.09265787367988837,7.542478392160756,-63.604155581446776,-1.4993021352365568
3953,frame_003953.png,1.7769376474929E+018,1,3,0 1 3,0.7624744168496991,1,0.046108421835189595,0.11356741848648245,0.4398718829450409,93.28657846003114,15.031733444195595,73.46778318294062,0.019104036840539913,0.21495991768649603,0.3919096476474332,27.485667064940934,12.562531602621391,97.01331481477351,ok,-0.06815027685767194,0.0014065401785779766,0.09307853203964822,7.491230977417821,-63.472486964792694,-1.3627176149512363
3954,frame_003954.png,1.77693764752625E+018,1,3,0 1 3,0.7642404542087943,1,0.046367869813837455,0.1133639282862897,0.4407168418689178,93.04548925762195,15.101556551281634,73.41732838910241,0.01917205468095547,0.21514744800895944,0.39235255762343674,27.519707100786604,12.665942491052425,96.87659156953752,ok,-0.06824766565373042,0.001363916525927148,0.09369630250432295,7.649084589629994,-63.167398344976135,-1.1918052391564056
3955,frame_003955.png,1.77693764755965E+018,1,3,0 1 3,0.7247052371030414,1,0.04661242438493147,0.11325987009017341,0.4414314989700743,92.93525491597957,15.098516653838953,73.37623610379998,0.019180840382607353,0.2151619320911954,0.39238088132158166,27.43866514478717,12.504013619372696,97.22488793121191,ok,-0.06820163894828485,0.0013990938060282967,0.09428183342471136,7.108760598281291,-63.20540511325493,-2.0208148573811786
3956,frame_003956.png,1.77693764759288E+018,1,3,0 1 3,0.7393129932917465,1,0.046937270916908136,0.11330776394639062,0.44190488239848735,92.64971286841231,15.138891471099399,73.40782484366267,0.019451522219085433,0.21549436755464746,0.3929351749873113,27.438681703346944,12.48926308886107,97.3901733906217,ok,-0.06849297490120337,0.001569317646500817,0.09434961692404781,6.736151111477899,-62.95010987675254,-2.483168688797841
3957,frame_003957.png,1.77693764762641E+018,1,3,0 1 3,0.7393129932917465,1,0.046937270916908136,0.11330776394639062,0.44190488239848735,92.64971286841231,15.138891471099399,73.40782484366267,0.019451522219085433,0.21549436755464746,0.3929351749873113,27.438681703346944,12.48926308886107,97.3901733906217,ok,-0.06849297490120337,0.001569317646500817,0.09434961692404781,6.736151111477899,-62.95010987675254,-2.483168688797841
3958,frame_003958.png,1.77693764765956E+018,1,3,0 1 3,0.7518114722309295,1,0.04746032205988407,0.1137467083612586,0.4427186389880272,92.75537586264649,15.209531456453957,73.48017105598437,0.019639218963812474,0.21514352085295593,0.39247749176962216,27.145220238566633,12.564948618642852,97.33278722417832,ok,-0.06769539205348757,0.0012858540998817187,0.09484292650872045,7.134164216108103,-63.289139735279704,-1.8591598865070837
3959,frame_003959.png,1.77693764769292E+018,1,3,0 1 3,0.743940276134725,1,0.04766501993272711,0.11385451394777092,0.4430267542171138,92.5967208889214,15.275925941488978,73.47504325585054,0.019742144604235155,0.21543088738504276,0.3931365530188078,27.256798449432065,12.476212003713293,97.49418588545775,ok,-0.06786824862497653,0.0012298866938315074,0.0947568836031703,6.906533472189425,-63.05118236926262,-2.288652505501377
3960,frame_003960.png,1.77693764772619E+018,1,3,0 1 3,0.7311975938235846,1,0.04780926162570727,0.11399961567531977,0.44341456258617223,92.6791337040071,15.316142956129315,73.45739526936616,0.01986464045005822,0.21562073412849928,0.39354475095296587,27.278345415921738,12.546521249433582,97.4227749819663,ok,-0.06787148025626061,0.0012474651095549794,0.09479798351906873,7.092315446490769,-63.08030965096406,-2.0308597999935536
3961,frame_003961.png,1.77693764775959E+018,1,3,0 1 3,0.7222232730391334,1,0.04792622112263559,0.11395014836994025,0.44360638987260875,92.59457587483588,15.3819623739609,73.44562258098355,0.02004612039261138,0.21595420290947354,0.3940450427340316,27.41591440047432,12.53178295082328,97.3880866383276,ok,-0.06812679540494032,0.001292356363326034,0.09484473550121003,7.1967905802883045,-62.85401408705914,-2.0056359706909097
3962,frame_003962.png,1.77693764779289E+018,1,3,0 1 3,0.7252773866112108,1,0.04804568342397942,0.11405545203017564,0.4438290612274673,92.5169945504484,15.489554066894389,73.49196199863253,0.02010465958499421,0.21560688384347576,0.3932412723883379,27.250707984394516,12.385718983719567,97.65015670078047,ok,-0.0675407787220888,0.0013324434747155021,0.09533617519145055,7.112891559267332,-62.960674335862436,-2.256927007528836
3963,frame_003963.png,1.77693764782623E+018,1,3,0 1 3,0.7309992547234605,1,0.04816954923967278,0.11428080837811162,0.44375514976186253,92.6920600186168,15.44702005111387,73.41303714955136,0.020312894945378097,0.21607145387675425,0.39387817784342855,27.3112869153715,12.461134654751792,97.62503743672683,ok,-0.06796471307482055,0.0014710738455317469,0.09488769543862224,7.053803728534986,-63.06505155590865,-2.2806130220244074
3964,frame_003964.png,1.77693764785952E+018,1,3,0 1 3,0.7458497429822205,1,0.04839974827116638,0.11457561834758652,0.44399273680210655,92.48581219416478,15.547525469233756,73.52236970904961,0.02043008476245516,0.21599912452638292,0.3936209250595784,27.193448452103173,12.307036594825716,97.99996908449373,ok,-0.06763847593723288,0.00153099038264198,0.09502126994495602,6.649213002284832,-63.023647677895035,-2.8592295321437264
3965,frame_003965.png,1.7769376478929E+018,1,3,0 1 3,0.7377330473752932,1,0.04863072351231037,0.11501044049286624,0.4443820204057546,92.62580490265123,15.543973616173092,73.4933157902277,0.020528266832912433,0.2161364943913998,0.393769707625366,27.16561983342885,12.358687960672947,98.00517602745994,ok,-0.06731615323372953,0.0014571801218818334,0.09510123655027775,6.663043389126878,-63.17505115474385,-2.7880754690158165
3966,frame_003966.png,1.77693764792618E+018,1,3,0 1 3,0.752434709204879,1,0.048705378177175754,0.11521279831684945,0.4443999932856477,92.66896821351722,15.556012036940329,73.4492956652616,0.020548899121752888,0.21612307236117503,0.3936995877408632,27.098284633647562,12.349837128658475,98.06997886301336,ok,-0.06720304214821304,0.0014280993263338301,0.09501533297970705,6.626438525703342,-63.28435382391991,-2.871906963587468
3967,frame_003967.png,1.7769376479596E+018,1,3,0 1 3,0.7302916985061539,1,0.048765836220188444,0.11527354337966793,0.4447302152478432,92.47212928094007,15.60212709142947,73.36834236153568,0.020510373631282306,0.2163729659664859,0.3940482573506271,27.093118897492097,12.441967643867159,97.94382449975764,ok,-0.06737960149599442,0.0013748853118925562,0.09511164104575415,6.781728610518844,-63.066578815571766,-2.7284793397600957
3968,frame_003968.png,1.77693764799289E+018,1,3,0 1 3,0.7470711568278986,1,0.04875847867674938,0.11523436607365445,0.4448530348012003,92.5772637272705,15.55644460491581,73.25260670733971,0.020469006472160434,0.21636128476172567,0.3938943289697591,27.05174987693015,12.444743270721313,97.95220608343706,ok,-0.06734184950598843,0.0013964473892342337,0.0953250379531802,6.739358621175594,-63.215147557246304,-2.8439959126491767
3969,frame_003969.png,1.77693764802623E+018,1,3,0 1 3,0.7582084051155656,1,0.0486672802719014,0.11523426291247449,0.4448907507955292,92.40918039985054,15.553454080747267,73.25367235208662,0.020391869532426908,0.21640920668097102,0.39381636719566104,26.97824099136569,12.553679427655425,97.77061998702644,ok,-0.06742494013926498,0.0013991366095932618,0.09537494756546461,6.9286966144643864,-63.09109234268965,-2.522457507171378
3970,frame_003970.png,1.77693764805953E+018,1,3,0 1 3,0.7534287334086022,1,0.048423156546376855,0.11520311941529343,0.4447533461949806,92.33746163720154,15.481512873134855,73.184417887238,0.02029847966668828,0.21635244751539867,0.3935954917706419,26.9272331079309,12.609161513173955,97.65441294475974,ok,-0.06741618485789486,0.001503146304057984,0.0953525493334405,6.934269033146849,-63.06807469229554,-2.4914402366867545
3971,frame_003971.png,1.77693764809289E+018,1,3,0 1 3,0.7546107488833856,1,0.04830315384817523,0.11528656885624688,0.4445759641926806,92.4385148396647,15.366595309096859,73.14629579156275,0.020271438344706644,0.2166773480466904,0.39396321141314805,27.024074612858747,12.636171482686336,97.44764129720414,ok,-0.06771658969798167,0.0013773101365366844,0.09507935853431987,7.067165715788291,-63.071942753623716,-2.293331471897192
3972,frame_003972.png,1.77693764812626E+018,1,3,0 1 3,0.7484591554365866,1,0.04825395094031493,0.11542614393370085,0.4442333054042439,92.48724681654987,15.290773604731285,73.22317232733258,0.020430296878445293,0.21660555899028466,0.393430058683813,26.932784936380724,12.52666344227485,97.71825662552212,ok,-0.06757902847096903,0.0016937773962467217,0.09498739739005352,6.558637790200377,-63.267941703578515,-2.8505939039236186
3973,frame_003973.png,1.77693764815957E+018,1,3,0 1 3,0.755430504915356,1,0.048332965607256355,0.11557355575987704,0.4437966920808392,92.44365882408492,15.27986146154052,73.28312191563475,0.020500195436649774,0.21644087797765993,0.39269307405468357,26.856419755773278,12.743359257153275,97.39362296084478,ok,-0.06725108601676788,0.0016288474600314948,0.09505313170872542,6.970616724172219,-63.23473892741585,-2.0787014444528604
3974,frame_003974.png,1.77693764819289E+018,1,3,0 1 3,0.7505873596099543,1,0.04860231127789353,0.11563200119838683,0.44352410972314366,92.38688491774322,15.309956663258657,73.3996385052564,0.020643308392624057,0.2160945863361598,0.3915945177339396,26.805487883598747,12.396635937106286,97.95795548752524,ok,-0.06666731419238164,0.0016144177361881798,0.09551953859193074,6.27294340485478,-63.33304988826561,-3.1434649588712373
3975,frame_003975.png,1.77693764822622E+018,1,3,0 1 3,0.7443943547243165,1,0.04896536602714024,0.11561194188952492,0.44338673089582614,92.33970125679097,15.377135626769881,73.57775349732157,0.020866453478062298,0.21677439540567578,0.3922920193150271,27.042259150488775,12.54213249522556,97.8606158104799,ok,-0.06727773783138241,0.0016586713278782025,0.09542020352677419,6.31865406340264,-63.02052371520032,-2.8284190843957857
3976,frame_003976.png,1.77693764825955E+018,1,3,0 1 3,0.7586477030950121,1,0.04914410091412273,0.11540507309173141,0.44263960343195285,92.390178418216,15.387843863898617,73.55981584944722,0.02088197486540826,0.21653930420796455,0.3915601178419039,27.043649092565534,12.511514464176173,97.84933586476065,ok,-0.06728727799088607,0.0014289626011933718,0.0954273263110243,6.419508634776159,-63.06690182326178,-2.7651819998680622
3977,frame_003977.png,1.77693764829296E+018,1,3,0 1 3,0.7428154978897491,1,0.04927524862178712,0.1152004923719973,0.4421259507270179,92.23849661570738,15.445953552096084,73.62250594287701,0.020871750778261453,0.21650160619859649,0.39111506453876715,27.076443425887813,12.575001933047023,97.6679513574884,ok,-0.0674205305570803,0.0012124622057457148,0.09551851577976322,6.738080117807372,-62.851024203439664,-2.33028449620243
3978,frame_003978.png,1.77693764832622E+018,1,3,0 1 3,0.7286986795773285,1,0.04933262487876801,0.11503970761942568,0.44166382759450323,92.2988643868898,15.466688923410606,73.64441412906692,0.0208704043762073,0.2164578782740808,0.3905704890183587,27.218087140152953,12.694985336380581,97.52710558057407,ok,-0.06723747845740241,0.0012309307942779124,0.09583255648160349,6.8895157045251905,-62.73753272693898,-2.02650372637518
3979,frame_003979.png,1.77693764835952E+018,1,3,0 1 3,0.7348516236731852,1,0.049359333920218525,0.11484236922979653,0.44104149404722787,92.25350933518182,15.472604103753138,73.68503547010272,0.020876952759076868,0.21617145381214056,0.3896090300167068,27.12309368751548,12.593765596825687,97.8013001066532,ok,-0.06717102258848678,0.0013868450478605084,0.09597008992590064,6.50134744438373,-62.82788073622625,-2.530872491156686
3980,frame_003980.png,1.77693764839289E+018,1,3,0 1 3,0.7255790277691709,1,0.04938399905109645,0.11457234028710499,0.440062285282219,92.24616889487024,15.423667578814074,73.67197387003809,0.02097514555374781,0.2163066340492889,0.3891866989552022,27.22374083585111,12.646313806545567,97.66559482942341,ok,-0.0676077955933414,0.0014047471242391654,0.09577299947776408,6.551451477175857,-62.71608008705444,-2.4205260861590028
3981,frame_003981.png,1.77693764842623E+018,1,3,0 1 3,0.7387507625669633,1,0.04949543989675356,0.1144663536181926,0.4393432547655583,92.31827698078344,15.424117239397694,73.74936820138838,0.020955749068558738,0.21642764172188864,0.3887525064142859,27.408494800246824,12.536675118434458,97.90194644021776,ok,-0.06767814287912827,0.0013951813475763276,0.09585282723277022,6.153719972542648,-62.65134476459162,-2.9300274563828475
3982,frame_003982.png,1.77693764845964E+018,1,3,0 1 3,0.7410853248068331,1,0.04959894215552211,0.11429613112776581,0.4385041340230896,92.2775311891626,15.42918263738974,73.7635155525377,0.02101188042467971,0.21577954155768106,0.38695155845792084,27.20560425938182,12.443393840615345,98.0114119823732,ok,-0.06715693364036712,0.0013338909791445058,0.09623896163805568,6.126621217390716,-62.82686259524874,-3.0281797992924604
3983,frame_003983.png,1.77693764849288E+018,1,3,0 1 3,0.7797007803385569,1,0.04975432297546508,0.11417398773392579,0.4377591240923592,92.23819965545027,15.48997494489584,73.85677673936551,0.021050332278913744,0.2159082645886182,0.38671897454856813,27.257168057055413,12.528392819310275,97.97074304736655,ok,-0.06753336442880642,0.0013062405228378218,0.09600217424168053,6.203889461156508,-62.711520204886405,-2.7976773271454065
3984,frame_003984.png,1.77693764852621E+018,1,3,0 1 3,0.7671742444189524,1,0.04994186939529052,0.11406363234000004,0.43699776884010316,92.2977257868756,15.50535100258811,73.92479795654909,0.02112270316348992,0.21594320448535745,0.38629166463195175,27.361063845964363,12.511867165817367,97.95427176967469,ok,-0.0676709602160519,0.001140787333820191,0.09591892573669536,6.263514285784906,-62.66685486557056,-2.6954484670384393
3985,frame_003985.png,1.77693764855952E+018,1,3,0 1 3,0.7597874187013465,1,0.04997274975233222,0.11394090317588891,0.4362894154307746,92.30907577307522,15.537292708060647,73.93149794794566,0.021089773686959804,0.2156135012438951,0.3850752499703681,27.363471606502028,12.470566201529905,98.02496567366371,ok,-0.06725995879794094,0.0011120656626750387,0.09627718058064583,6.241658257499379,-62.68127612227075,-2.7740807868371222
3986,frame_003986.png,1.77693764859288E+018,1,3,0 1 3,0.7647633985245829,1,0.05003879413331974,0.11389150604062821,0.43569392804355445,92.38040849265593,15.543382298728078,73.97355335681962,0.02106135966092138,0.21558345332100307,0.3845181290085614,27.41540982324366,12.657810466786735,97.83641060601991,ok,-0.06718353616476147,0.001112171675492251,0.096358921744222,6.435651080642877,-62.65152766033202,-2.305009014087109
3987,frame_003987.png,1.77693764862636E+018,1,3,0 1 3,0.7570814053471425,1,0.05001865635559453,0.11376883911280657,0.43504275953420507,92.21274434436779,15.597696081694387,74.01250889085908,0.020979107567332886,0.2155389018408242,0.38387758281185685,27.398457612495406,12.538585333351785,97.94416511955244,ok,-0.06731777055186111,0.0009953893143796223,0.09636204303852935,6.391281591633511,-62.52594508980006,-2.4991887571266225
3988,frame_003988.png,1.77693764865955E+018,1,3,0 1 3,0.7710460878117689,1,0.04999077620399174,0.11365603687053123,0.43433551783759716,92.12926420227862,15.605946009972753,74.06006950803935,0.02093970543667331,0.21539164660971682,0.3829383612336607,27.371524024701603,12.52069272830636,98.03750683948104,ok,-0.06722406073408088,0.0010850733044748193,0.09651691552803435,6.2213592991295945,-62.483776179559996,-2.67598995180157
3989,frame_003989.png,1.77693764869289E+018,1,3,0 1 3,0.7540385329030588,1,0.04999045895921839,0.11357282593272268,0.43379080779996354,92.14985268513074,15.576624053293916,74.0649897312122,0.020929155641601683,0.2154136187061324,0.3823548825647165,27.489460782488443,12.33336927841508,98.23469672765812,ok,-0.06714604414895176,0.0010243343264984828,0.0967063613335524,5.928657704847729,-62.446234497808746,-3.2105645361858626
3990,frame_003990.png,1.77693764872623E+018,1,3,0 1 3,0.763796088000503,1,0.05004288523400325,0.11349039468931411,0.43303199359036365,92.06621583760426,15.659827769770192,74.17901620442137,0.020957774780933053,0.21510842231678667,0.38116971891574974,27.30016370476403,12.420162030712055,98.15279661840378,ok,-0.06704133185757455,0.0010498617328505502,0.09677923504809602,6.221264656755756,-62.5058371535218,-2.695388563767776
3991,frame_003991.png,1.77693764875951E+018,1,3,0 1 3,0.7533707180339589,1,0.05011848012686394,0.11347730631513676,0.4323503325516925,92.22392623292755,15.626103776490423,74.2320973631175,0.020912713915499884,0.2155636496627152,0.3814831378841766,27.54146178397153,12.506429497574231,98.0096212525244,ok,-0.0675311897985672,0.0008946113007745338,0.09644069600757715,6.295415296642749,-62.40752603800978,-2.4581679845536075
3992,frame_003992.png,1.77693764879294E+018,1,3,0 1 3,0.7814645689147127,1,0.05022232866159504,0.1134397084662535,0.43182543831649045,92.09199070236691,15.694893627245904,74.31795624683247,0.02094372022162056,0.21534258355349967,0.38049212405141913,27.543029302789883,12.43970034574539,98.22472287445432,ok,-0.06716659570627243,0.0009825221254442205,0.09676892625304867,6.036754746722621,-62.29920499635562,-2.7947570068182768
3993,frame_003993.png,1.77693764882621E+018,1,3,0 1 3,0.7619806166854592,1,0.050277145283218215,0.11323652163647807,0.431047164146146,92.07680534908712,15.709266673643912,74.34097921679601,0.02094289370615983,0.21493151615611042,0.3792592441894056,27.48096025696992,12.544112589745747,98.17704005573968,ok,-0.06685186614146071,0.0010561839150999251,0.09702613744925465,6.072703618777553,-62.3201232130432,-2.6144010014223182
3994,frame_003994.png,1.77693764885955E+018,1,3,0 1 3,0.7738675321076437,1,0.050299217674364925,0.11312696202062156,0.4303691393393104,92.1030413470039,15.721762556032493,74.33267201896253,0.02094163146289497,0.214764124904503,0.3783359282551717,27.488318109187354,12.519284361223155,98.32517125560496,ok,-0.06667745001915254,0.001182101530376914,0.09722219961454467,5.851893893935076,-62.35397701325349,-2.9031561552473457
3995,frame_003995.png,1.77693764889288E+018,1,3,0 1 3,0.7792057752344037,1,0.05035317385079119,0.11301505507524709,0.42947041598404695,92.11213112083234,15.722634361690424,74.34484822156645,0.02094287321756082,0.21504400909650237,0.3783312619730495,27.706639760327448,12.524327270449659,98.31187716235415,ok,-0.0670983020949576,0.0011062560792543183,0.09688488204271012,5.778559377222795,-62.155242664682156,-3.0020403976728978
3996,frame_003996.png,1.77693764892621E+018,1,3,0 1 3,0.7728930620481544,1,0.050422798025806084,0.11292080240890026,0.4287545368567927,92.17564767804956,15.74560662018869,74.33334146944225,0.021009849652937805,0.21462915834479845,0.3769528089481339,27.582221518951933,12.53457192102994,98.16232744618634,ok,-0.06670397892112317,0.0009535454757487218,0.09717407144196,6.185350663328783,-62.30940013439083,-2.524442748568662
3997,frame_003997.png,1.77693764895956E+018,1,3,0 1 3,0.76685691289601,1,0.05055178267308337,0.1128043117673142,0.42790588891229564,92.15788852390192,15.764006467054989,74.454085186529,0.021075270164874847,0.2148679841610739,0.3766945308184268,27.80762472306876,12.44639802546232,98.32142362327858,ok,-0.06695565859886049,0.000941044270268334,0.09707994348597437,5.901300872512434,-62.10649477555344,-2.871352173065949
3998,frame_003998.png,1.77693764899289E+018,1,3,0 1 3,0.7774405206932885,1,0.05067250968932217,0.11277593781633109,0.4269946346305137,92.41795437886991,15.72444669888908,74.42106660330622,0.021186422031702793,0.2146225679821343,0.3756641793250695,27.76760483284687,12.497016549629663,98.35746211896338,ok,-0.0667645558431968,0.0010232007695901955,0.09704858693764007,5.835138141497917,-62.39333448370964,-2.854216118654089
3999,frame_003999.png,1.77693764902622E+018,1,3,0 1 3,0.7737026657437887,1,0.05085441304607,0.11274437794606332,0.4263996927193665,92.20228361570517,15.79348125265765,74.42512316289525,0.02135921377906121,0.21424465169383064,0.37441682324107456,27.627026114526984,12.413601212832114,98.68406724211256,ok,-0.06639468175546154,0.0012517919733712746,0.09728653720487629,5.4108163276574635,-62.352213957724416,-3.469746573996717
4000,frame_004000.png,1.77693764905953E+018,1,3,0 1 3,0.75323505357834,1,0.051028227065857905,0.11267338313491088,0.4254512456187635,92.45854241716786,15.74739355993254,74.43344579105117,0.021439568214018375,0.21445182995206577,0.3742867458616565,27.705322936091708,12.365332795617036,98.72185713784525,ok,-0.06693018991690186,0.0010931070296733847,0.09680548434498482,5.3677962579241125,-62.5401506390397,-3.510584691521712
4001,frame_004001.png,1.77693764909287E+018,1,3,0 1 3,0.777910450105812,1,0.05120697926253055,0.11262669314694329,0.42467838226428045,92.40997428444314,15.799433107311884,74.49318096067766,0.02154277333890008,0.21468630565872074,0.37408129041632754,27.88092362725414,12.434012329358016,98.4253041224914,ok,-0.0671612559614862,0.0007865261609350006,0.09666924224838935,5.872883137165926,-62.2790481557199,-2.86772415114706
4002,frame_004002.png,1.77693764912627E+018,1,3,0 1 3,0.7551434744068366,1,0.05137406077947503,0.11265273633783322,0.4239580508709494,92.45729067711021,15.833110005668768,74.50126322727645,0.02173998988536386,0.2142200769509465,0.3725942159739437,27.724244473288113,12.43724160332697,98.393356338696,ok,-0.06661407449388762,0.0007617390649734615,0.09692435816255851,6.09468326682987,-62.459216915941134,-2.589993937143995
4003,frame_004003.png,1.7769376491595E+018,1,3,0 1 3,0.7741432031174084,1,0.05156943875676891,0.11261615972266771,0.42349170079686466,92.41868862115516,15.813626825221217,74.49949104754414,0.02182625908791437,0.2144012516364355,0.3722763530055349,27.884022340671212,12.468701832019393,98.40351532923793,ok,-0.06661992782125009,0.0007542211761650437,0.09710350091321956,5.9111324621562416,-62.27391880395319,-2.785809016715231
4004,frame_004004.png,1.77693764919287E+018,1,3,0 1 3,0.7684774822317451,1,0.05180303600937524,0.11250392776144257,0.42284727435055247,92.30202760562916,15.896047192975495,74.54760598508486,0.02198422057607613,0.2144287738950792,0.3717562237096268,27.934568458836736,12.44505267087747,98.76269714880924,ok,-0.06672937097333187,0.0010773760590727863,0.09712961329653841,5.355911468171355,-62.137933505914084,-3.4617406224263987
4005,frame_004005.png,1.77693764922619E+018,1,3,0 1 3,0.7707371470777944,1,0.052034573711437715,0.11247427000144959,0.4222166284923676,92.21621710112652,15.956021300685688,74.63317453679257,0.0221501502292839,0.214326471804443,0.3708889848236826,27.89875382622798,12.333615259709747,98.77367582140114,ok,-0.06664790442007196,0.0008505465530748504,0.09725641464979007,5.552463525620206,-62.09637488684286,-3.317862253551673
4006,frame_004006.png,1.77693764925959E+018,1,3,0 1 3,0.7631622164392635,1,0.05231128617097601,0.11236757874099744,0.4214461831871258,92.22955063457411,15.976963911707042,74.65966304989189,0.022358297056014616,0.21445022690708526,0.37039253102143405,28.015128011455452,12.312694844916235,98.67069152495716,ok,-0.06680620464078435,0.0006510367635559795,0.0972678322242449,5.766034285429045,-61.988121773550326,-3.1011446318401634
4007,frame_004007.png,1.77693764929297E+018,1,3,0 1 3,0.786640199492806,1,0.05263030126376012,0.11241902868618707,0.4208105981820655,92.48268421579345,15.952444327657176,74.6980948611837,0.022536011012067623,0.2145037863613473,0.3699803294125243,28.050280487932895,12.435901181297142,98.68588172215124,ok,-0.06684959056727258,0.000713530738943334,0.09716636966258285,5.656178546754249,-62.18113278296585,-3.0001497493199696
4008,frame_004008.png,1.77693764932623E+018,1,3,0 1 3,0.7806025319932165,1,0.052881312746732974,0.11240564994279499,0.4203442254166019,92.31373613625028,16.000263210808047,74.65734643943303,0.022747447135475714,0.21425451829644193,0.3690586317835011,28.019379240770952,12.408198886951796,98.84266287060042,ok,-0.06648447245826333,0.000808878818083475,0.09741978542831761,5.429663474025883,-62.0606760143022,-3.3760990545059752
4009,frame_004009.png,1.77693764935953E+018,1,3,0 1 3,0.7973546318953304,1,0.05319447104932629,0.11243630614554985,0.41989837399814817,92.26551653728518,16.123545178062628,74.79614286332048,0.022944279833038348,0.21433716470849806,0.36865134429755453,28.109598550232597,12.380188382881265,98.85760609535912,ok,-0.06642428770096093,0.0006740784095450314,0.09753192666680605,5.62790208026823,-61.91061431638474,-3.1318193795146567
4010,frame_004010.png,1.77693764939288E+018,1,3,0 1 3,0.7654120554631747,1,0.05336758362628989,0.11245490187654936,0.4193567656383389,92.33382942465607,16.11687035687909,74.73487402824193,0.023114916545164677,0.21425130949674853,0.36827375096900034,27.89570277235901,12.35489079829142,99.01449907605179,ok,-0.06677191472992894,0.0007701009323446729,0.09709853348769021,5.465520586042494,-62.196273787172,-3.35325938065642
4011,frame_004011.png,1.77693764942621E+018,1,3,0 1 3,0.8004448793838497,1,0.05352598752405129,0.11253926986696193,0.4188232012925851,92.39836726915348,16.079825782955684,74.6866542152585,0.023201070241520287,0.2143073837233263,0.3678008456087596,28.105427486360863,12.439354041338081,99.08883865254619,ok,-0.06642127014500226,0.0009123673366167595,0.09729857575406128,5.101473803092986,-62.060860383638314,-3.7249964819385646
4012,frame_004012.png,1.77693764945964E+018,1,3,0 1 3,0.7859677732622684,1,0.05372621077476604,0.1127273224065189,0.41871489781837634,92.31933031408573,16.14532411791578,74.74918763632589,0.023326177950090867,0.2140759254104187,0.36696788588940477,27.98165200809961,12.405769735029015,98.93742852372387,ok,-0.06593002603856091,0.0005926833496030792,0.09760294546355824,5.575617601131028,-62.08065893787854,-3.1895952610448886
4013,frame_004013.png,1.77693764949285E+018,1,3,0 1 3,0.7764150350386279,1,0.05382435449772514,0.1127288013341417,0.41822980153741257,92.54669693394119,16.086791032806225,74.72967419480672,0.023464196488531628,0.21450366762886147,0.36732492762471547,28.052596135246755,12.402537442096603,99.00056358710452,ok,-0.06658825523972906,0.0007030812208194022,0.09714256910667174,5.404133179419112,-62.24635794567675,-3.3494758625639474
4014,frame_004014.png,1.77693764952621E+018,1,3,0 1 3,0.7720295511232569,1,0.05403030101640899,0.11285683597803063,0.4181042238242607,92.41071551980512,16.086687454088818,74.77960755236512,0.023641146899502676,0.21445040336147797,0.36690105911364734,27.917274916966424,12.493941244798933,98.68540321468204,ok,-0.06649127000154043,0.00045468839700931254,0.09718653183472606,5.906122969173657,-62.20072041556069,-2.6301568757631273
4015,frame_004015.png,1.7769376495595E+018,1,3,0 1 3,0.7993553534323021,1,0.054203136964563026,0.11291802770565562,0.4177385482589526,92.47132485258304,16.012030401872813,74.74296050451608,0.02386160171581463,0.21454531534781954,0.3666597968726983,27.879988239536626,12.447229913388053,98.78166806249848,ok,-0.06664654862591951,0.0005275151833737321,0.0970345942533754,5.658459906782176,-62.32544063241366,-2.944051146103076
